,data,max_mean,max_err,Chiral,Radius
0,"C FP, R.: 0",0.8337525524885964,0.015210225792646446,C FP,0
1,"C FP, R.: 1",0.8664845929106555,0.014184321684584908,C FP,1
2,"C FP, R.: 2",0.8650978368722736,0.012812400329449265,C FP,2
3,"C FP, R.: 3",0.8669627408456124,0.013469772911775401,C FP,3
4,"C FP, R.: 4",0.8658483809612914,0.014297361884928517,C FP,4
5,"C FP, R.: 5",0.8677217646532817,0.013413134977063266,C FP,5
6,"C FP, R.: 6",0.8704513847045152,0.011642689670690131,C FP,6
7,"C FP, R.: 7",0.8663657250194188,0.012480891462613311,C FP,7
8,"C FP, R.: 8",0.871097045138515,0.01252949338197427,C FP,8
9,"NC FP, R.: 0",0.8240711845487564,0.017083394585137007,NC FP,0
10,"NC FP, R.: 1",0.8548468534775523,0.014227500133462788,NC FP,1
11,"NC FP, R.: 2",0.856182453920976,0.015516132527090753,NC FP,2
12,"NC FP, R.: 3",0.8542358272799861,0.013574057330736798,NC FP,3
13,"NC FP, R.: 4",0.854920106377312,0.015479619644081078,NC FP,4
14,"NC FP, R.: 5",0.8541773821412828,0.01461858282144208,NC FP,5
15,"NC FP, R.: 6",0.8508900912791485,0.015393308094331367,NC FP,6
16,"NC FP, R.: 7",0.8568623337492134,0.015274726263428965,NC FP,7
17,"NC FP, R.: 8",0.8600396055813382,0.013141267377248774,NC FP,8
